timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,datetime
1746676800000,5487.8,5488.2,5426.8,5442.3,605.383,1746691199999,3310407.7386,18673,210.194,1149514.2116,0,2025-05-08 04:00:00
1746691200000,5441.9,5448.7,5375.2,5388.4,807.702,1746705599999,4368092.7003,25258,368.362,1992523.4599,0,2025-05-08 08:00:00
1746705600000,5389.6,5392.5,5271.0,5317.2,1340.191,1746719999999,7165022.2637,46969,672.923,3598732.8662,0,2025-05-08 12:00:00
1746720000000,5317.3,5351.5,5246.6,5265.7,772.068,1746734399999,4098507.3652,27634,389.781,2069856.5206,0,2025-05-08 16:00:00
1746734400000,5265.5,5289.1,5194.2,5208.5,1024.675,1746748799999,5374285.6127,31760,456.943,2396899.5800,0,2025-05-08 20:00:00
1746748800000,5209.4,5236.4,5150.0,5227.1,1414.785,1746763199999,7340166.0096,52300,656.488,3406312.5891,0,2025-05-09 00:00:00
1746763200000,5226.8,5230.2,5071.9,5084.6,884.846,1746777599999,4560906.3806,31099,350.641,1809575.6459,0,2025-05-09 04:00:00
1746777600000,5084.0,5090.8,4922.7,5001.8,2182.471,1746791999999,10939794.1182,67610,1053.185,5282634.4846,0,2025-05-09 08:00:00
1746792000000,5001.8,5101.0,4977.6,5063.7,1052.886,1746806399999,5309062.2972,38578,458.200,2309824.4686,0,2025-05-09 12:00:00
1746806400000,5064.5,5101.0,5023.9,5048.8,343.336,1746820799999,1735780.1755,20186,164.556,832086.1900,0,2025-05-09 16:00:00
1746820800000,5048.1,5055.1,4998.3,5005.6,331.348,1746835199999,1664513.4015,13017,174.471,876750.6930,0,2025-05-09 20:00:00
1746835200000,5005.3,5029.5,4935.5,4997.3,618.569,1746849599999,3084869.1003,25810,290.508,1449248.3502,0,2025-05-10 00:00:00
1746849600000,4997.4,5021.7,4941.5,4952.1,495.139,1746863999999,2465711.6879,19934,241.917,1204981.3802,0,2025-05-10 04:00:00
1746864000000,4953.4,4999.0,4916.6,4987.0,712.535,1746878399999,3531630.1640,25441,318.961,1580980.6154,0,2025-05-10 08:00:00
1746878400000,4987.7,4987.7,4905.5,4912.0,437.872,1746892799999,2159833.1514,18615,231.938,1143367.2370,0,2025-05-10 12:00:00
1746892800000,4912.0,4916.4,4821.9,4849.0,671.827,1746907199999,3267898.2568,25962,298.340,1449932.9583,0,2025-05-10 16:00:00
1746907200000,4848.8,4876.3,4755.9,4771.6,566.417,1746921599999,2724268.8211,23804,243.582,1171675.8362,0,2025-05-10 20:00:00
1746921600000,4772.6,4865.3,4755.0,4824.8,974.228,1746935999999,4684452.6483,26315,411.845,1980506.3826,0,2025-05-11 00:00:00
1746936000000,4824.8,4937.6,4805.5,4902.7,867.378,1746950399999,4216304.8843,25027,414.463,2021562.4163,0,2025-05-11 04:00:00
1746950400000,4902.8,4934.7,4883.8,4890.9,483.301,1746964799999,2372011.9539,17085,218.312,1071560.8512,0,2025-05-11 08:00:00
1746964800000,4891.0,4989.2,4890.9,4963.9,614.885,1746979199999,3037802.1496,21485,315.390,1558553.3598,0,2025-05-11 12:00:00
1746979200000,4963.4,4992.0,4901.6,4915.3,496.549,1746993599999,2454491.6705,17795,273.740,1353042.1255,0,2025-05-11 16:00:00
1746993600000,4915.4,4928.3,4895.0,4904.6,157.644,1747007999999,773498.8876,7853,60.883,298811.3419,0,2025-05-11 20:00:00
1747008000000,4903.8,4918.9,4852.4,4863.6,442.065,1747022399999,2158921.9005,16057,177.639,868217.2081,0,2025-05-12 00:00:00
1747022400000,4862.0,4886.7,4785.2,4821.1,683.823,1747036799999,3305129.7449,25539,263.768,1275904.9734,0,2025-05-12 04:00:00
1747036800000,4818.1,4847.7,4751.9,4781.6,671.951,1747051199999,3219221.4422,22590,316.569,1516582.7074,0,2025-05-12 08:00:00
1747051200000,4782.7,4784.0,4663.6,4724.0,1151.457,1747065599999,5433545.3344,38208,530.097,2501791.4717,0,2025-05-12 12:00:00
1747065600000,4725.3,4825.0,4704.6,4768.6,658.222,1747079999999,3137986.0697,25897,350.927,1673767.3827,0,2025-05-12 16:00:00
1747080000000,4768.0,4790.0,4755.0,4758.2,195.756,1747094399999,934078.4877,9994,80.844,385852.4130,0,2025-05-12 20:00:00
1747094400000,4758.5,4891.9,4755.6,4891.9,646.037,1747108799999,3127245.1477,26153,376.501,1822819.9456,0,2025-05-13 00:00:00
1747108800000,4892.0,4900.9,4825.3,4851.6,475.761,1747123199999,2312291.2982,15145,157.445,766008.5497,0,2025-05-13 04:00:00
1747123200000,4852.2,4859.9,4801.0,4824.3,467.694,1747137599999,2258969.2886,13083,209.815,1013568.6677,0,2025-05-13 08:00:00
1747137600000,4823.1,4843.2,4765.4,4770.9,576.352,1747151999999,2763490.0191,18865,272.223,1304850.1812,0,2025-05-13 12:00:00
1747152000000,4771.7,4774.9,4638.1,4680.3,721.748,1747166399999,3403798.5536,27344,297.721,1403712.2132,0,2025-05-13 16:00:00
1747166400000,4681.4,4699.4,4600.0,4650.3,874.542,1747180799999,4079246.2693,22772,386.595,1804908.7011,0,2025-05-13 20:00:00
1747180800000,4651.0,4703.0,4610.0,4675.1,785.582,1747195199999,3665969.9521,23274,405.787,1893800.3301,0,2025-05-14 00:00:00
1747195200000,4675.2,4689.5,4636.0,4655.3,444.198,1747209599999,2068314.5993,16316,209.527,975634.5703,0,2025-05-14 04:00:00
1747209600000,4655.1,4730.0,4646.6,4683.8,613.144,1747223999999,2878844.6867,25788,317.193,1489187.7521,0,2025-05-14 08:00:00
1747224000000,4683.7,4755.5,4680.7,4733.4,661.439,1747238399999,3129705.8672,23995,299.195,1415428.0862,0,2025-05-14 12:00:00
1747238400000,4733.5,4768.5,4718.1,4723.8,386.587,1747252799999,1833058.7750,16458,211.800,1004393.4386,0,2025-05-14 16:00:00
1747252800000,4723.9,4769.2,4722.6,4740.2,219.712,1747267199999,1042228.8144,10907,119.609,567359.2190,0,2025-05-14 20:00:00
1747267200000,4740.0,4793.6,4714.1,4765.6,468.737,1747281599999,2227599.4856,20422,219.197,1041950.8370,0,2025-05-15 00:00:00
1747281600000,4766.5,4830.0,4736.3,4813.5,759.173,1747295999999,3631464.1340,25328,370.424,1772227.8790,0,2025-05-15 04:00:00
1747296000000,4813.6,4831.4,4755.3,4801.3,865.369,1747310399999,4144082.7845,29435,460.428,2203977.0217,0,2025-05-15 08:00:00
1747310400000,4800.6,4892.6,4784.3,4829.5,1297.796,1747324799999,6283284.6629,38795,582.599,2821335.0162,0,2025-05-15 12:00:00
1747324800000,4829.6,4891.0,4791.8,4869.0,672.605,1747339199999,3259137.1789,23032,328.676,1592664.9974,0,2025-05-15 16:00:00
1747339200000,4868.6,4961.0,4861.6,4913.3,1466.366,1747353599999,7221451.3557,32437,777.665,3825653.2878,0,2025-05-15 20:00:00
1747353600000,4912.6,4940.2,4862.0,4865.9,564.950,1747367999999,2773015.6315,21780,243.682,1196317.3576,0,2025-05-16 00:00:00
1747368000000,4865.8,4883.4,4828.3,4832.9,536.824,1747382399999,2605216.9325,17083,249.127,1209213.6197,0,2025-05-16 04:00:00
1747382400000,4833.0,4888.9,4792.1,4814.6,518.823,1747396799999,2510714.6750,19306,267.662,1296399.2461,0,2025-05-16 08:00:00
1747396800000,4814.9,4864.1,4807.9,4859.0,440.022,1747411199999,2128673.6439,15462,259.682,1256626.9781,0,2025-05-16 12:00:00
1747411200000,4859.2,4892.0,4858.0,4868.5,413.669,1747425599999,2016121.4770,13724,231.061,1126456.8655,0,2025-05-16 16:00:00
1747425600000,4869.6,4947.0,4867.1,4924.8,477.513,1747439999999,2346886.6323,15648,281.477,1384260.9519,0,2025-05-16 20:00:00
1747440000000,4925.0,5033.5,4916.8,4982.8,1479.146,1747454399999,7378070.6767,50184,720.111,3591292.3371,0,2025-05-17 00:00:00
1747454400000,4982.8,5000.2,4934.7,4970.3,867.976,1747468799999,4313649.3303,26817,387.022,1924434.7248,0,2025-05-17 04:00:00
1747468800000,4969.6,5000.0,4960.4,4973.0,442.427,1747483199999,2202191.5714,19780,204.370,1017520.7456,0,2025-05-17 08:00:00
1747483200000,4973.1,5027.4,4968.4,4995.7,515.149,1747497599999,2574864.1979,22315,273.170,1365669.3874,0,2025-05-17 12:00:00
1747497600000,4995.3,5060.4,4989.6,5018.8,640.375,1747511999999,3214904.4758,24445,363.782,1826050.7036,0,2025-05-17 16:00:00
1747512000000,5018.9,5035.5,4984.1,5007.6,354.086,1747526399999,1773591.9147,17909,169.081,847107.8568,0,2025-05-17 20:00:00
1747526400000,5007.7,5023.9,4977.1,5008.9,262.050,1747540799999,1310343.7865,12459,119.894,599480.8332,0,2025-05-18 00:00:00
1747540800000,5008.9,5009.6,4948.5,4955.8,341.338,1747555199999,1695338.8346,12918,159.618,792678.1789,0,2025-05-18 04:00:00
1747555200000,4956.6,4964.9,4933.4,4961.8,312.640,1747569599999,1547168.8198,14482,135.606,671278.8567,0,2025-05-18 08:00:00
1747569600000,4961.9,4975.2,4903.5,4908.4,426.312,1747583999999,2107778.9595,16514,176.198,871373.7182,0,2025-05-18 12:00:00
1747584000000,4908.4,5098.2,4891.1,5085.0,1135.165,1747598399999,5673950.5607,37181,646.402,3234305.3476,0,2025-05-18 16:00:00
1747598400000,5085.5,5166.0,5029.8,5047.9,1030.879,1747612799999,5260514.0356,42223,540.478,2759727.1129,0,2025-05-18 20:00:00
1747612800000,5047.8,5131.0,5047.3,5116.6,965.254,1747627199999,4922487.1946,33290,485.646,2477316.1835,0,2025-05-19 00:00:00
1747627200000,5116.6,5148.9,5086.4,5117.8,955.337,1747641599999,4882632.3932,37922,475.972,2433251.8954,0,2025-05-19 04:00:00
1747641600000,5117.8,5131.9,5082.0,5088.8,427.227,1747655999999,2182298.8594,18984,216.979,1108307.2390,0,2025-05-19 08:00:00
1747656000000,5088.7,5114.2,5060.6,5096.2,517.402,1747670399999,2633892.2594,24985,248.160,1263453.3178,0,2025-05-19 12:00:00
1747670400000,5096.2,5114.6,5027.1,5048.7,657.622,1747684799999,3336145.2542,26698,306.896,1557406.2833,0,2025-05-19 16:00:00
1747684800000,5048.8,5077.8,5041.7,5048.3,269.768,1747699199999,1364264.0017,13461,129.473,654880.1045,0,2025-05-19 20:00:00
1747699200000,5047.3,5074.7,5005.4,5022.6,411.422,1747713599999,2070689.8256,19000,168.177,847193.7423,0,2025-05-20 00:00:00
1747713600000,5022.6,5052.2,5011.3,5039.4,313.564,1747727999999,1577027.7853,13999,178.714,899166.9990,0,2025-05-20 04:00:00
1747728000000,5039.4,5084.5,5031.8,5075.5,301.191,1747742399999,1524919.1998,15048,140.217,709803.3315,0,2025-05-20 08:00:00
1747742400000,5076.0,5098.2,5065.6,5096.9,423.837,1747756799999,2154599.4082,18311,230.100,1169841.9243,0,2025-05-20 12:00:00
1747756800000,5097.0,5173.8,5091.8,5139.9,830.798,1747771199999,4262607.6893,26261,474.434,2433513.7832,0,2025-05-20 16:00:00
1747771200000,5139.9,5185.0,5092.7,5103.8,511.382,1747785599999,2622099.3907,19585,253.160,1298875.5385,0,2025-05-20 20:00:00
1747785600000,5103.8,5121.8,5073.2,5075.8,375.623,1747799999999,1914688.4815,15267,170.223,867746.8651,0,2025-05-21 00:00:00
1747800000000,5075.9,5089.7,5039.5,5061.2,645.978,1747814399999,3270398.8631,21243,325.192,1646960.0814,0,2025-05-21 04:00:00
1747814400000,5061.3,5099.1,5053.3,5076.8,357.666,1747828799999,1817654.2012,16246,172.393,876083.9229,0,2025-05-21 08:00:00
1747828800000,5076.9,5120.0,5071.6,5105.3,697.434,1747843199999,3558769.7473,18853,478.603,2443069.6131,0,2025-05-21 12:00:00
1747843200000,5105.4,5162.0,5051.9,5142.5,1955.543,1747857599999,10017276.2452,58053,1073.072,5499067.0831,0,2025-05-21 16:00:00
1747857600000,5143.0,5152.5,5116.2,5139.0,397.582,1747871999999,2041069.7487,17886,197.517,1014189.9951,0,2025-05-21 20:00:00
1747872000000,5138.7,5149.0,5099.3,5127.8,750.348,1747886399999,3845570.0054,25667,306.338,1569521.9540,0,2025-05-22 00:00:00
1747886400000,5127.8,5131.8,5064.2,5082.0,455.029,1747900799999,2322482.3091,18531,199.748,1019883.8402,0,2025-05-22 04:00:00
1747900800000,5081.7,5087.4,4986.1,5048.9,1020.210,1747915199999,5132813.2365,28666,384.423,1934860.5871,0,2025-05-22 08:00:00
1747915200000,5049.1,5102.9,5030.8,5060.2,656.008,1747929599999,3324174.0893,23411,338.001,1712887.8103,0,2025-05-22 12:00:00
1747929600000,5060.1,5102.2,5055.6,5089.5,535.686,1747943999999,2718427.5617,15065,182.028,924237.4603,0,2025-05-22 16:00:00
1747944000000,5089.5,5092.1,5048.3,5059.6,551.352,1747958399999,2796368.6799,14691,358.858,1819735.9520,0,2025-05-22 20:00:00
1747958400000,5059.1,5072.3,4944.5,4950.0,585.101,1747972799999,2919610.1527,21926,237.133,1184026.4222,0,2025-05-23 00:00:00
1747972800000,4950.2,5033.0,4934.9,5028.3,570.873,1747987199999,2850524.3931,20429,282.823,1412544.9852,0,2025-05-23 04:00:00
1747987200000,5028.2,5123.3,4976.0,5096.8,780.282,1748001599999,3940959.2992,28720,411.368,2077867.1301,0,2025-05-23 08:00:00
1748001600000,5096.7,5136.8,5067.4,5087.4,1374.672,1748015999999,7024297.0948,49535,676.212,3456245.2315,0,2025-05-23 12:00:00
1748016000000,5087.1,5103.0,5070.0,5100.4,351.887,1748030399999,1792241.6327,11899,220.907,1125582.9249,0,2025-05-23 16:00:00
1748030400000,5100.4,5152.0,5099.1,5137.4,453.110,1748044799999,2323174.5629,17370,293.257,1504167.6318,0,2025-05-23 20:00:00
1748044800000,5137.7,5144.7,5102.1,5123.3,532.985,1748059199999,2732354.8762,14900,324.231,1663022.3537,0,2025-05-24 00:00:00
1748059200000,5123.3,5127.6,5099.2,5100.8,219.841,1748073599999,1124445.1945,12169,111.049,568025.7294,0,2025-05-24 04:00:00
1748073600000,5101.3,5133.4,5099.4,5131.0,320.979,1748087999999,1641250.6539,13182,155.944,797423.0055,0,2025-05-24 08:00:00
1748088000000,5131.1,5148.0,5120.8,5139.6,274.965,1748102399999,1411284.3458,10663,141.317,725343.0312,0,2025-05-24 12:00:00
1748102400000,5139.6,5149.4,5129.5,5138.4,293.276,1748116799999,1507352.7548,10837,126.748,651479.2989,0,2025-05-24 16:00:00
1748116800000,5138.5,5160.0,5125.0,5126.2,227.603,1748131199999,1171333.5874,10150,122.674,631383.6045,0,2025-05-24 20:00:00
1748131200000,5126.1,5200.0,5121.7,5166.3,667.514,1748145599999,3456379.3935,20264,349.157,1807961.6105,0,2025-05-25 00:00:00
1748145600000,5165.6,5187.3,5160.0,5179.2,335.487,1748159999999,1735221.6617,9611,220.192,1138892.4020,0,2025-05-25 04:00:00
1748160000000,5179.6,5232.8,5174.4,5188.6,713.135,1748174399999,3710756.9463,21393,316.405,1646722.0393,0,2025-05-25 08:00:00
1748174400000,5188.7,5208.1,5156.5,5169.6,418.794,1748188799999,2167430.3847,17526,231.312,1196926.0474,0,2025-05-25 12:00:00
1748188800000,5169.6,5188.5,5155.1,5162.9,144.174,1748203199999,745445.7361,8387,56.247,290867.4833,0,2025-05-25 16:00:00
1748203200000,5163.0,5176.0,5151.1,5159.2,170.947,1748217599999,882929.9902,9272,81.862,422913.2056,0,2025-05-25 20:00:00
1748217600000,5159.3,5173.2,5132.4,5169.2,350.888,1748231999999,1809176.8327,12590,183.311,945435.2117,0,2025-05-26 00:00:00
1748232000000,5169.3,5171.3,5140.0,5157.1,264.878,1748246399999,1364894.3902,10052,119.821,617655.0091,0,2025-05-26 04:00:00
1748246400000,5156.6,5176.4,5147.9,5165.1,107.377,1748260799999,554658.8033,6828,54.240,280236.0827,0,2025-05-26 08:00:00
1748260800000,5165.1,5199.4,5154.0,5181.3,287.647,1748275199999,1490382.7136,13231,158.292,820421.2380,0,2025-05-26 12:00:00
1748275200000,5180.9,5217.2,5179.5,5193.9,302.944,1748289599999,1575305.9517,12042,143.897,748359.5378,0,2025-05-26 16:00:00
1748289600000,5194.0,5199.0,5174.5,5181.1,221.966,1748303999999,1151134.9244,10453,116.222,602762.9788,0,2025-05-26 20:00:00
1748304000000,5181.2,5212.9,5175.5,5187.9,231.983,1748318399999,1205764.0710,11969,128.007,665376.3301,0,2025-05-27 00:00:00
1748318400000,5188.0,5191.5,5127.9,5136.4,518.160,1748332799999,2668948.8564,15940,220.180,1135179.2109,0,2025-05-27 04:00:00
1748332800000,5137.8,5140.3,5093.9,5096.4,335.503,1748347199999,1716840.0364,14002,163.100,834752.7141,0,2025-05-27 08:00:00
1748347200000,5096.4,5113.0,5058.2,5080.6,798.953,1748361599999,4061488.2627,23937,353.847,1799580.0310,0,2025-05-27 12:00:00
1748361600000,5080.2,5090.5,5047.4,5062.5,440.869,1748375999999,2234331.9696,16442,220.214,1116214.3545,0,2025-05-27 16:00:00
1748376000000,5063.3,5077.7,5042.8,5054.5,464.689,1748390399999,2349425.9029,14941,247.028,1249156.9517,0,2025-05-27 20:00:00
1748390400000,5054.5,5095.5,5051.0,5077.8,460.070,1748404799999,2335722.7687,15183,232.269,1179510.4146,0,2025-05-28 00:00:00
1748404800000,5077.7,5112.7,5066.0,5093.5,326.224,1748419199999,1660934.1216,10104,152.726,777850.3554,0,2025-05-28 04:00:00
1748419200000,5092.9,5112.7,5065.0,5066.7,240.948,1748433599999,1226156.8545,11236,138.842,706749.0098,0,2025-05-28 08:00:00
1748433600000,5066.5,5092.9,5037.4,5064.6,851.462,1748447999999,4310315.6089,21120,422.282,2137637.9773,0,2025-05-28 12:00:00
1748448000000,5064.6,5092.9,5046.9,5087.9,292.465,1748462399999,1481213.5228,11408,172.460,873506.4952,0,2025-05-28 16:00:00
1748462400000,5087.8,5088.6,5024.1,5027.7,372.502,1748476799999,1882250.0158,14031,172.355,871073.4207,0,2025-05-28 20:00:00
1748476800000,5028.3,5028.8,4923.1,4957.2,1489.079,1748491199999,7420242.1703,38976,733.414,3656436.6348,0,2025-05-29 00:00:00
1748491200000,4958.4,5000.0,4941.6,4988.6,455.111,1748505599999,2263203.8128,13231,222.145,1104718.0827,0,2025-05-29 04:00:00
1748505600000,4989.9,5029.9,4988.8,5023.3,299.119,1748519999999,1498287.9876,12602,142.685,714816.5252,0,2025-05-29 08:00:00
1748520000000,5023.6,5082.8,5020.6,5044.4,668.160,1748534399999,3372296.5193,20612,299.659,1512522.3395,0,2025-05-29 12:00:00
1748534400000,5043.7,5054.7,4996.6,5012.6,294.254,1748548799999,1477716.0443,12146,132.741,666616.6820,0,2025-05-29 16:00:00
1748548800000,5012.0,5040.8,5002.9,5027.8,142.110,1748563199999,713253.7617,8256,65.877,330819.7817,0,2025-05-29 20:00:00
1748563200000,5028.5,5192.6,5024.0,5093.0,1480.808,1748577599999,7593771.3634,42818,793.106,4064914.8883,0,2025-05-30 00:00:00
1748577600000,5093.0,5132.5,5064.1,5087.3,506.038,1748591999999,2580652.6520,19693,247.175,1260842.2954,0,2025-05-30 04:00:00
1748592000000,5087.1,5119.8,5083.6,5110.6,455.925,1748606399999,2326051.9951,18269,246.777,1259137.5309,0,2025-05-30 08:00:00
1748606400000,5110.6,5168.4,5106.5,5137.7,428.949,1748620799999,2203353.8973,21585,207.626,1066961.6272,0,2025-05-30 12:00:00
1748620800000,5137.6,5195.7,5109.0,5115.9,545.517,1748635199999,2810188.0172,21827,270.754,1395632.8990,0,2025-05-30 16:00:00
1748635200000,5115.9,5220.5,5111.6,5200.0,632.939,1748649599999,3276365.7667,25000,345.323,1787649.2550,0,2025-05-30 20:00:00
1748649600000,5200.2,5288.0,5199.2,5253.9,1370.414,1748663999999,7198996.4042,40039,763.827,4013780.0887,0,2025-05-31 00:00:00
1748664000000,5253.9,5269.0,5214.1,5225.0,647.518,1748678399999,3389092.5393,21390,310.687,1626247.1739,0,2025-05-31 04:00:00
1748678400000,5225.1,5237.2,5190.9,5229.4,344.427,1748692799999,1797817.9553,14871,196.263,1024482.0279,0,2025-05-31 08:00:00
1748692800000,5229.4,5232.4,5186.2,5211.9,361.306,1748707199999,1881388.9990,17309,171.737,894519.7179,0,2025-05-31 12:00:00
1748707200000,5212.0,5215.9,5181.2,5193.2,200.167,1748721599999,1039444.4643,11441,81.866,425188.9237,0,2025-05-31 16:00:00
1748721600000,5193.2,5216.9,5178.4,5213.4,186.843,1748735999999,970635.2798,9892,106.043,550948.6168,0,2025-05-31 20:00:00
1748736000000,5213.8,5255.4,5204.0,5231.8,279.911,1748750399999,1464181.6719,13199,147.811,773383.1374,0,2025-06-01 00:00:00
1748750400000,5231.8,5240.2,5219.5,5237.1,125.116,1748764799999,654375.1828,8533,62.992,329415.9693,0,2025-06-01 04:00:00
1748764800000,5237.2,5287.4,5235.9,5262.6,263.936,1748779199999,1390281.3715,13567,145.928,768753.6127,0,2025-06-01 08:00:00
1748779200000,5261.9,5295.6,5246.7,5247.2,260.466,1748793599999,1373508.3771,12876,161.474,851788.8667,0,2025-06-01 12:00:00
1748793600000,5247.6,5274.0,5223.4,5246.3,334.736,1748807999999,1757469.0003,14538,180.249,946616.5040,0,2025-06-01 16:00:00
1748808000000,5246.3,5253.2,5233.8,5237.4,104.337,1748822399999,547027.6067,7057,46.455,243563.5748,0,2025-06-01 20:00:00
1748822400000,5236.7,5277.5,5221.1,5270.3,222.183,1748836799999,1167760.8292,10310,126.041,662726.1096,0,2025-06-02 00:00:00
1748836800000,5270.6,5278.3,5252.9,5275.3,185.307,1748851199999,975685.5319,10248,88.449,465785.5199,0,2025-06-02 04:00:00
1748851200000,5275.3,5300.0,5264.6,5267.2,427.480,1748865599999,2260895.3080,12846,268.340,1420056.8594,0,2025-06-02 08:00:00
1748865600000,5266.9,5272.0,5205.5,5214.5,363.177,1748879999999,1902896.3911,14489,155.960,817383.4007,0,2025-06-02 12:00:00
1748880000000,5214.5,5233.3,5186.4,5230.4,216.267,1748894399999,1127171.2209,11303,121.425,633131.2519,0,2025-06-02 16:00:00
1748894400000,5229.7,5229.7,5167.3,5178.3,373.807,1748908799999,1941121.0625,14811,159.287,826730.1577,0,2025-06-02 20:00:00
1748908800000,5178.3,5183.1,5122.2,5150.2,721.700,1748923199999,3717167.9887,23707,349.289,1799779.6959,0,2025-06-03 00:00:00
1748923200000,5150.3,5164.6,5123.6,5136.3,259.192,1748937599999,1332647.5051,9582,138.472,711954.8535,0,2025-06-03 04:00:00
1748937600000,5136.1,5152.1,5118.1,5137.2,222.781,1748951999999,1143511.5054,9417,96.494,495524.3932,0,2025-06-03 08:00:00
1748952000000,5138.0,5153.1,5106.9,5147.6,370.995,1748966399999,1904664.0847,12977,175.436,900704.8641,0,2025-06-03 12:00:00
1748966400000,5147.7,5158.3,5129.3,5137.1,143.949,1748980799999,740495.2545,7675,65.267,335762.3372,0,2025-06-03 16:00:00
1748980800000,5137.1,5188.8,5135.2,5166.2,238.056,1748995199999,1229486.6411,10077,117.749,608192.8887,0,2025-06-03 20:00:00
1748995200000,5166.1,5181.1,5116.8,5125.6,356.800,1749009599999,1835328.7587,11310,168.785,868288.1154,0,2025-06-04 00:00:00
1749009600000,5125.5,5136.4,5100.0,5116.9,554.794,1749023999999,2840373.7340,15171,246.053,1259956.7866,0,2025-06-04 04:00:00
1749024000000,5116.9,5130.9,5095.1,5117.6,421.146,1749038399999,2150917.1690,13474,196.124,1001681.1964,0,2025-06-04 08:00:00
1749038400000,5117.5,5142.2,5081.8,5090.8,514.993,1749052799999,2633910.8010,16028,199.276,1019129.0227,0,2025-06-04 12:00:00
